episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
159,0,0,0,100.0,100.0,4,4,7,5,7,20,47,0,0,0,0,0,0,20,4,0,7,0,7,0,5,0,4,0,0
159,0,0,0,89.0,89.0,3,3,8,4,8,15,41,0,0,0,0,0,0,15,3,0,8,0,8,0,4,0,3,0,0
159,0,0,0,105.0,105.0,4,4,8,4,9,20,50,0,0,0,0,0,0,20,4,0,9,0,9,0,4,0,4,0,0
159,0,0,0,94.0,93.0,3,3,9,4,9,16,45,0,0,1,0,0,0,16,4,0,9,0,9,0,3,0,3,0,0
159,0,0,0,99.0,80.0,3,4,9,4,9,22,52,0,0,0,0,0,0,22,4,0,9,1,9,1,2,0,4,0,0
159,0,0,0,94.0,69.0,3,3,9,4,9,24,53,0,1,1,0,0,0,24,3,0,9,0,9,1,2,0,3,1,0
159,0,0,0,93.0,73.0,3,3,9,3,9,18,47,0,2,0,0,0,0,18,3,0,9,0,9,0,3,0,3,2,0
160,0,0,0,73.0,73.0,2,2,8,3,8,15,39,0,0,0,0,0,0,15,3,0,8,0,8,0,3,0,2,0,0
160,0,0,0,109.0,109.0,4,4,9,4,9,14,43,0,0,0,0,0,0,14,4,0,9,0,9,0,3,0,4,0,0
160,0,0,0,99.0,99.0,3,4,9,4,9,16,45,0,0,0,0,0,0,16,4,0,9,0,9,0,4,0,3,0,0
160,0,0,0,94.0,88.0,3,3,9,4,9,12,43,0,0,1,0,0,1,12,4,0,9,0,9,0,4,0,3,0,0
160,0,0,0,94.0,94.0,3,3,9,4,9,18,47,0,0,0,0,0,0,18,4,0,9,0,9,0,4,0,3,0,0
160,0,0,0,98.0,73.0,3,3,10,3,10,15,47,0,2,0,0,0,0,15,3,0,10,0,10,0,3,1,3,2,0
160,0,0,0,93.0,83.0,3,3,9,3,9,18,47,0,1,0,0,0,0,18,3,0,9,0,9,0,4,0,3,1,0
160,0,0,0,109.0,93.0,4,4,9,4,9,18,50,0,0,2,0,0,0,18,4,1,9,0,9,0,3,0,4,0,0
161,0,0,0,94.0,89.0,3,3,9,4,9,16,45,0,0,0,0,0,0,16,4,0,8,0,9,0,4,1,3,0,0
161,0,0,0,89.0,89.0,3,3,8,3,9,15,42,0,0,0,0,0,0,15,3,0,9,0,9,0,3,0,3,0,0
161,0,0,0,89.0,89.0,3,3,8,3,9,17,44,0,0,0,0,0,0,17,3,0,9,0,9,0,3,0,3,0,0
161,0,0,0,93.0,92.0,3,3,9,3,9,17,46,0,0,1,0,0,0,17,3,0,9,0,9,0,4,0,3,0,0
161,0,0,0,100.0,95.0,4,4,7,4,8,17,46,0,0,0,0,0,1,17,4,0,8,0,8,0,4,0,4,0,0
161,0,0,0,99.0,99.0,3,4,9,4,9,16,45,0,0,0,0,0,0,16,4,0,9,0,9,0,4,0,3,0,0
161,0,0,0,93.0,93.0,3,3,9,3,9,16,43,0,0,0,0,0,0,16,3,0,9,0,9,0,3,0,3,0,0
161,0,0,0,100.0,90.0,4,4,7,4,8,24,53,0,1,0,0,0,0,24,4,0,8,0,8,0,4,0,4,1,0
162,0,0,0,105.0,100.0,4,4,8,4,9,17,48,0,0,0,0,0,0,17,4,0,9,1,9,0,4,0,4,0,0
162,0,0,0,94.0,84.0,3,3,9,4,9,19,49,0,1,0,0,0,0,19,4,0,9,0,9,0,4,0,3,1,0
162,0,0,0,109.0,104.0,4,4,9,4,9,22,54,0,0,0,0,0,0,22,4,0,10,1,9,0,4,0,4,0,0
162,0,0,0,109.0,89.0,4,4,9,4,9,22,56,0,1,0,0,0,1,22,4,0,10,0,9,0,4,1,4,1,0
162,0,0,0,93.0,83.0,3,3,9,3,9,18,46,0,1,0,0,0,0,18,3,0,9,0,9,0,3,0,3,1,0
162,0,0,0,72.0,67.0,2,2,8,2,8,18,41,0,0,0,0,0,0,18,2,0,8,0,8,0,2,1,2,0,0
162,0,0,0,99.0,99.0,3,4,9,4,9,17,45,0,0,0,0,0,0,17,4,0,9,0,9,0,3,0,3,0,0
162,0,0,0,99.0,79.0,3,4,9,4,9,20,52,0,2,0,0,0,0,20,4,0,9,0,9,0,4,0,4,2,0
163,0,0,0,94.0,78.0,3,3,9,4,9,16,47,0,1,1,0,0,1,16,4,0,8,0,9,0,4,0,3,1,0
163,0,0,0,99.0,99.0,3,4,9,4,9,18,48,0,0,0,0,0,0,18,4,0,9,0,9,0,4,0,4,0,0
163,0,0,0,109.0,109.0,4,4,9,4,9,13,44,0,0,0,0,0,0,13,4,0,9,0,9,0,5,0,4,0,0
163,0,0,0,94.0,83.0,3,3,9,4,9,17,48,0,1,1,0,0,0,17,4,0,9,0,9,0,4,0,3,1,0
163,0,0,0,109.0,109.0,4,4,9,4,9,17,48,0,0,0,0,0,0,17,4,0,9,0,9,0,5,0,4,0,0
163,0,0,0,89.0,79.0,3,3,8,4,8,15,42,0,1,0,0,0,0,16,3,0,7,0,8,0,4,0,3,1,0
163,0,0,0,104.0,94.0,4,4,8,4,8,19,49,0,1,0,0,0,0,20,4,0,8,0,8,0,4,0,4,1,0
163,0,0,0,110.0,110.0,4,4,9,4,10,19,49,0,0,0,0,0,0,19,4,0,10,0,9,0,3,0,4,0,0
164,0,0,0,93.0,83.0,3,3,9,3,9,16,45,0,1,0,0,0,0,16,3,0,9,0,9,0,4,0,3,1,0
164,0,0,0,88.0,78.0,3,3,8,3,8,16,42,0,1,0,0,0,0,16,3,0,8,0,8,0,3,0,3,1,0
164,0,0,0,93.0,83.0,3,3,9,3,9,17,45,0,1,0,0,0,0,17,3,0,9,0,9,0,3,0,3,1,0
164,0,0,0,99.0,79.0,3,4,9,4,9,16,49,0,1,0,0,0,1,16,4,0,9,0,9,0,4,1,4,1,0
164,0,0,0,77.0,19.0,2,2,9,2,9,17,51,0,4,3,0,0,0,17,2,0,9,1,9,0,2,2,2,4,0
164,0,0,0,99.0,99.0,3,4,9,4,9,14,44,0,0,0,0,0,0,14,4,0,9,0,9,0,4,0,4,0,0
164,0,0,0,110.0,110.0,4,4,9,4,10,17,48,0,0,0,0,0,0,17,4,0,10,0,10,0,3,0,4,0,0
164,0,0,0,105.0,90.0,4,4,8,4,9,17,47,0,1,0,0,0,0,17,4,0,9,1,8,0,3,0,4,1,0
165,0,0,0,110.0,110.0,4,4,9,4,10,17,48,0,0,0,0,0,0,17,4,0,10,0,9,0,4,0,4,0,0
165,0,0,0,89.0,83.0,3,3,8,3,9,14,43,0,0,1,0,0,0,14,3,0,9,1,9,0,3,0,3,0,0
165,0,0,0,79.0,54.0,2,3,8,4,8,21,48,0,1,0,0,0,0,21,4,0,8,0,8,1,3,0,2,1,0
165,0,0,0,93.0,93.0,3,3,9,3,9,17,45,0,0,0,0,0,0,17,3,0,9,0,9,0,4,0,3,0,0
165,0,0,0,93.0,78.0,3,3,9,3,9,14,43,0,1,0,0,0,1,14,3,0,9,0,9,0,3,0,3,1,0
165,0,0,0,110.0,110.0,4,4,9,4,10,21,52,0,0,0,0,0,0,21,4,0,10,0,10,0,3,0,4,0,0
165,0,0,0,94.0,77.0,3,3,9,3,10,15,48,0,1,2,0,0,1,15,3,0,10,0,10,0,3,0,3,1,0
165,0,0,0,104.0,104.0,4,4,8,4,8,21,50,0,0,0,0,0,0,22,4,0,8,0,8,0,4,0,4,0,0
166,0,0,0,93.0,88.0,3,3,9,3,9,15,44,0,0,0,0,0,1,16,3,0,9,0,9,0,3,0,3,0,0
166,0,0,0,78.0,63.0,2,3,8,3,8,16,44,0,0,0,0,0,2,16,3,0,8,0,8,0,3,1,3,0,0
166,0,0,0,73.0,73.0,2,2,8,3,8,16,40,0,0,0,0,0,0,16,3,0,8,0,8,0,3,0,2,0,0
166,0,0,0,93.0,88.0,3,3,9,3,9,14,43,0,0,0,0,0,1,14,3,0,9,0,9,0,4,0,3,0,0
166,0,0,0,93.0,83.0,3,3,9,3,9,19,49,0,0,0,0,0,1,19,3,0,9,1,9,0,4,0,3,0,0
166,0,0,0,94.0,79.0,3,3,9,4,9,18,49,0,1,0,0,0,1,18,4,0,9,0,9,0,4,0,3,1,0
166,0,0,0,93.0,93.0,3,3,9,3,9,16,44,0,0,0,0,0,0,16,3,0,9,0,9,0,4,0,3,0,0
166,0,0,0,94.0,94.0,3,3,9,4,9,20,48,0,0,0,0,0,0,20,4,0,9,0,9,0,3,0,3,0,0
167,0,0,0,93.0,-2.0,3,3,9,3,9,14,51,0,8,0,0,0,1,14,3,0,9,1,9,0,2,1,3,8,0
167,0,0,0,125.0,99.0,5,5,9,5,9,20,58,0,2,1,0,0,0,20,5,0,9,0,9,0,6,1,5,2,0
167,0,0,0,109.0,104.0,4,4,9,4,9,22,53,0,0,0,0,0,1,23,4,0,9,0,9,0,3,0,4,0,0
167,0,0,0,73.0,62.0,2,2,8,2,9,22,49,0,0,1,0,0,0,22,2,0,9,0,9,0,2,2,2,0,0
167,0,0,0,93.0,73.0,3,3,9,3,9,15,46,0,1,0,0,0,2,16,3,0,9,0,9,0,3,0,3,1,0
167,0,0,0,84.0,84.0,2,4,8,4,8,16,42,0,0,0,0,0,0,16,4,0,8,0,8,0,4,0,2,0,0
167,0,0,0,89.0,74.0,3,3,8,4,8,17,44,0,1,0,0,0,0,17,3,0,8,1,8,0,3,0,3,1,0
167,0,0,0,109.0,69.0,4,4,9,4,9,17,52,0,4,0,0,0,0,17,4,0,9,0,9,0,5,0,4,4,0
168,0,0,0,94.0,80.0,3,3,9,4,9,17,46,0,0,0,0,0,0,18,3,0,9,0,9,1,3,0,3,0,0
168,0,0,0,94.0,84.0,3,3,9,4,9,14,43,0,1,0,0,0,0,14,4,0,9,0,9,0,3,0,3,1,0
168,0,0,0,93.0,87.0,3,3,9,3,9,20,50,0,0,1,0,0,1,20,3,0,9,0,9,0,4,0,3,0,0
168,0,0,0,73.0,53.0,2,2,8,3,8,14,41,0,1,0,0,0,2,14,3,0,8,0,8,0,3,0,2,1,0
168,0,0,0,99.0,98.0,3,4,9,4,9,16,45,0,0,1,0,0,0,16,4,0,9,0,9,0,3,0,3,0,0
168,0,0,0,89.0,78.0,3,3,8,3,9,17,45,0,1,1,0,0,0,17,3,0,9,0,8,0,3,0,3,1,0
168,0,0,0,93.0,78.0,3,3,9,3,9,20,50,0,1,0,0,0,0,20,3,0,9,1,9,0,4,0,3,1,0
168,0,0,0,93.0,68.0,3,3,9,3,9,18,49,0,2,0,0,0,1,19,3,0,9,0,9,0,3,0,3,2,0
169,0,0,0,94.0,94.0,3,3,9,4,9,13,42,0,0,0,0,0,0,13,4,0,9,0,9,0,4,0,3,0,0
169,0,0,0,93.0,93.0,3,3,9,3,9,14,42,0,0,0,0,0,0,14,3,0,9,0,9,0,4,0,3,0,0
169,0,0,0,94.0,73.0,3,3,9,4,9,18,50,0,2,1,0,0,0,18,4,0,9,0,9,0,4,0,3,2,0
169,0,0,0,89.0,63.0,3,3,8,4,8,13,45,0,1,1,0,0,0,13,4,0,8,2,8,0,4,1,3,1,0
169,0,0,0,109.0,89.0,4,4,9,4,9,17,51,0,1,0,0,0,1,17,4,0,9,0,9,0,5,1,4,1,0
169,0,0,0,105.0,81.0,4,4,8,4,9,25,55,0,1,0,0,0,0,25,4,0,10,0,8,1,2,0,4,1,0
169,0,0,0,99.0,99.0,3,4,9,4,9,17,47,0,0,0,0,0,0,17,4,0,9,0,9,0,4,0,4,0,0
169,0,0,0,93.0,88.0,3,3,9,3,9,20,48,0,0,0,0,0,0,21,3,0,9,0,9,0,2,1,3,0,0
170,0,0,0,93.0,63.0,3,3,9,3,9,22,52,0,2,0,0,0,0,22,3,0,9,0,9,0,2,2,3,2,0
170,0,0,0,94.0,94.0,3,3,9,4,9,25,53,0,0,0,0,0,0,25,4,0,8,0,9,0,4,0,3,0,0
170,0,0,0,93.0,93.0,3,3,9,3,9,17,45,0,0,0,0,0,0,17,3,0,9,0,9,0,4,0,3,0,0
170,0,0,0,105.0,64.0,4,4,8,4,9,16,52,0,3,1,0,0,0,16,4,0,9,1,9,0,4,1,4,3,0
170,0,0,0,84.0,59.0,3,3,7,4,7,20,47,0,2,0,0,0,0,20,4,0,7,1,7,0,3,0,3,2,0
170,0,0,0,89.0,58.0,3,3,8,3,9,15,47,0,2,1,0,0,1,15,3,0,9,1,9,0,3,0,3,2,0
170,0,0,0,94.0,94.0,3,3,9,4,9,17,46,0,0,0,0,0,0,17,4,0,9,0,9,0,4,0,3,0,0
170,0,0,0,88.0,72.0,3,3,8,3,8,20,49,0,1,1,0,0,0,20,3,0,8,0,8,0,4,1,3,1,0
171,0,0,0,93.0,61.0,3,3,9,3,9,16,49,0,3,2,0,0,0,16,3,0,9,0,9,0,4,0,3,3,0
171,0,0,0,105.0,85.0,4,4,8,4,9,20,52,0,2,0,0,0,0,20,4,0,9,0,9,0,4,0,4,2,0
171,0,0,0,93.0,78.0,3,3,9,3,9,18,48,0,1,0,0,0,0,18,3,0,9,1,9,0,4,0,3,1,0
171,0,0,0,88.0,88.0,3,3,8,3,8,19,45,0,0,0,0,0,0,19,3,0,8,0,8,0,4,0,3,0,0
171,0,0,0,98.0,83.0,3,3,10,3,10,15,45,0,0,1,0,0,0,16,3,1,9,0,10,0,2,0,3,0,0
171,0,0,0,72.0,47.0,2,2,8,2,8,16,42,0,2,0,0,0,1,16,2,0,8,0,8,0,3,0,2,2,0
171,0,0,0,93.0,75.0,3,3,9,3,9,15,45,0,0,2,0,0,0,15,3,0,9,1,9,1,2,0,3,0,0
171,0,0,0,88.0,46.0,3,3,8,3,8,17,51,0,2,2,0,0,3,17,3,0,9,1,8,0,3,0,3,2,0
172,0,0,0,110.0,110.0,4,4,9,4,10,15,46,0,0,0,0,0,0,15,4,0,10,0,9,0,4,0,4,0,0
172,0,0,0,98.0,78.0,3,3,10,3,10,15,46,0,0,1,0,0,0,15,3,0,10,0,10,1,2,1,3,0,0
172,0,0,0,125.0,115.0,5,5,9,5,9,17,50,0,1,0,0,0,0,17,5,0,9,0,9,0,4,0,5,1,0
172,0,0,0,94.0,89.0,3,3,9,4,9,15,45,0,0,0,0,0,1,15,4,0,9,0,9,0,4,0,3,0,0
172,0,0,0,93.0,82.0,3,3,9,3,9,22,52,0,1,1,0,0,0,22,3,0,9,0,9,0,4,0,3,1,0
172,0,0,0,110.0,95.0,4,4,9,4,10,13,46,0,1,0,0,0,0,13,4,0,10,0,10,0,3,1,4,1,0
172,0,0,0,105.0,93.0,4,4,8,4,9,22,53,0,0,1,0,0,0,22,4,1,9,0,9,0,3,0,4,0,0
172,0,0,0,72.0,71.0,2,2,8,2,8,26,49,0,0,1,0,0,0,26,2,0,7,0,8,0,3,0,2,0,0
173,0,0,0,93.0,93.0,3,3,9,3,9,15,43,0,0,0,0,0,0,16,3,0,9,0,9,0,3,0,3,0,0
173,0,0,0,93.0,77.0,3,3,9,3,9,17,48,0,1,1,0,0,0,18,3,0,9,0,9,0,3,1,3,1,0
173,0,0,0,110.0,100.0,4,4,9,4,10,17,49,0,1,0,0,0,0,17,4,0,10,0,10,0,3,0,4,1,0
173,0,0,0,109.0,73.0,4,4,9,4,9,20,55,0,3,1,0,0,0,20,4,0,10,1,9,0,3,0,4,3,0
173,0,0,0,109.0,99.0,4,4,9,4,9,18,50,0,1,0,0,0,0,19,4,0,9,0,9,0,4,0,4,1,0
173,0,0,0,95.0,65.0,3,4,8,5,8,20,51,0,3,0,0,0,0,20,4,0,8,0,8,0,4,0,4,3,0
173,0,0,0,89.0,78.0,3,3,8,4,8,15,44,0,1,1,0,0,0,16,3,0,8,0,8,0,4,0,3,1,0
173,0,0,0,89.0,84.0,3,3,8,3,9,22,50,0,0,0,0,0,0,22,3,0,9,1,9,0,3,0,3,0,0
174,0,0,0,94.0,89.0,3,3,9,4,9,15,44,0,0,0,0,0,1,15,3,0,9,0,9,0,4,0,3,0,0
174,0,0,0,88.0,83.0,3,3,8,3,8,17,44,0,0,0,0,0,1,17,3,0,9,0,8,0,3,0,3,0,0
174,0,0,0,110.0,105.0,4,4,9,4,10,16,49,0,0,0,0,0,0,16,4,0,10,0,10,0,4,1,4,0,0
174,0,0,0,93.0,88.0,3,3,9,3,9,18,46,0,0,0,0,0,0,18,3,0,8,1,9,0,4,0,3,0,0
174,0,0,0,94.0,75.0,3,3,9,3,10,13,43,0,0,0,0,0,0,13,3,1,9,0,10,0,3,1,3,0,0
174,0,0,0,88.0,88.0,3,3,8,3,8,15,41,0,0,0,0,0,0,15,3,0,9,0,8,0,3,0,3,0,0
174,0,0,0,98.0,73.0,3,3,10,3,10,14,46,0,1,1,0,0,0,14,3,0,10,0,10,1,3,0,3,1,0
174,0,0,0,89.0,79.0,3,3,8,3,9,16,45,0,0,0,0,0,2,16,3,0,9,0,9,0,3,0,3,0,0
175,0,0,0,93.0,88.0,3,3,9,3,9,18,47,0,0,0,0,0,0,18,3,0,9,0,9,0,4,1,3,0,0
175,0,0,0,89.0,69.0,3,3,8,3,9,20,50,0,1,0,0,0,0,20,3,0,10,1,8,0,3,1,3,1,0
175,0,0,0,84.0,79.0,3,3,7,3,8,16,42,0,0,0,0,0,0,16,3,0,8,0,8,0,3,1,3,0,0
175,0,0,0,94.0,83.0,3,3,9,3,10,19,51,0,0,1,0,0,1,19,3,0,10,0,10,0,3,1,3,0,0
175,0,0,0,88.0,88.0,3,3,8,3,8,15,39,0,0,0,0,0,0,15,3,0,7,0,8,0,3,0,3,0,0
175,0,0,0,94.0,78.0,3,3,9,4,9,15,45,0,0,0,0,0,1,15,4,0,9,0,9,1,3,0,3,0,0
175,0,0,0,93.0,93.0,3,3,9,3,9,16,43,0,0,0,0,0,0,16,3,0,8,0,9,0,4,0,3,0,0
175,0,0,0,93.0,63.0,3,3,9,3,9,16,46,0,3,0,0,0,0,16,3,0,9,0,9,0,3,0,3,3,0
176,0,0,0,89.0,89.0,3,3,8,3,9,15,41,0,0,0,0,0,0,15,3,0,9,0,9,0,2,0,3,0,0
176,0,0,0,93.0,88.0,3,3,9,3,9,18,46,0,0,0,0,0,0,19,3,0,9,0,9,0,2,1,3,0,0
176,0,0,0,93.0,83.0,3,3,9,3,9,17,46,0,1,0,0,0,0,17,3,0,9,0,9,0,4,0,3,1,0
176,0,0,0,94.0,94.0,3,3,9,4,9,18,47,0,0,0,0,0,0,18,4,0,9,0,9,0,4,0,3,0,0
176,0,0,0,89.0,88.0,3,3,8,3,9,14,42,0,0,1,0,0,0,14,3,0,9,0,9,0,3,0,3,0,0
176,0,0,0,95.0,65.0,3,4,8,4,9,15,47,0,3,0,0,0,0,16,4,0,9,0,8,0,4,0,3,3,0
176,0,0,0,78.0,63.0,2,3,8,3,8,21,47,0,1,0,0,0,0,21,3,0,8,1,8,0,2,0,3,1,0
176,0,0,0,94.0,94.0,3,3,9,4,9,16,44,0,0,0,0,0,0,16,4,0,8,0,9,0,4,0,3,0,0
177,0,0,0,89.0,89.0,3,3,8,3,9,13,40,0,0,0,0,0,0,13,3,0,9,0,9,0,3,0,3,0,0
177,0,0,0,89.0,74.0,3,3,8,3,9,13,41,0,1,0,0,0,0,13,3,0,9,0,9,0,2,1,3,1,0
177,0,0,0,99.0,78.0,3,4,9,4,9,18,50,0,2,1,0,0,0,18,4,0,9,0,9,0,4,0,3,2,0
177,0,0,0,99.0,99.0,3,4,9,4,9,19,48,0,0,0,0,0,0,19,4,0,9,0,9,0,4,0,3,0,0
177,0,0,0,78.0,73.0,2,3,8,3,8,14,39,0,0,0,0,0,0,14,3,0,8,0,8,0,3,1,2,0,0
177,0,0,0,99.0,89.0,3,4,9,4,9,20,50,0,1,0,0,0,0,20,4,0,9,0,9,0,4,0,3,1,0
177,0,0,0,85.0,85.0,3,3,7,3,9,15,41,0,0,0,0,0,0,15,3,0,9,0,8,0,3,0,3,0,0
177,0,0,0,89.0,79.0,3,3,8,3,9,15,43,0,1,0,0,0,0,15,3,0,9,0,9,0,3,0,3,1,0
178,0,0,0,89.0,84.0,3,3,8,3,9,15,43,0,0,0,0,0,0,15,3,0,9,0,9,0,3,1,3,0,0
178,0,0,0,88.0,53.0,3,3,8,3,8,19,50,0,2,0,0,0,0,19,3,0,8,3,8,0,4,0,3,2,0
178,0,0,0,89.0,68.0,3,3,8,3,9,16,46,0,2,1,0,0,0,16,3,0,9,0,9,0,3,0,3,2,0
178,0,0,0,94.0,93.0,3,3,9,4,9,14,44,0,0,1,0,0,0,14,4,0,9,0,9,0,4,0,3,0,0
178,0,0,0,99.0,79.0,3,4,9,4,9,17,49,0,2,0,0,0,0,17,4,0,9,0,9,0,4,0,4,2,0
178,0,0,0,99.0,89.0,4,4,7,4,7,19,47,0,0,0,0,0,0,19,4,0,7,2,7,0,4,0,4,0,0
178,0,0,0,110.0,79.0,4,4,9,4,10,13,49,0,3,1,0,0,0,13,4,0,10,0,10,0,4,0,4,3,0
178,0,0,0,99.0,63.0,3,4,9,4,9,21,56,0,3,1,0,0,0,21,4,0,9,1,9,0,4,0,4,3,0
179,0,0,0,99.0,88.0,3,4,9,4,9,17,48,0,1,1,0,0,0,17,4,0,9,0,9,0,3,0,4,1,0
179,0,0,0,88.0,77.0,3,3,8,3,8,19,47,0,1,1,0,0,0,19,3,0,9,0,8,0,3,0,3,1,0
179,0,0,0,96.0,58.0,3,3,9,5,10,14,48,0,1,1,0,0,0,14,4,1,9,0,9,1,4,1,3,1,0
179,0,0,0,94.0,83.0,3,3,9,4,9,16,46,0,1,1,0,0,0,16,3,0,9,0,9,0,4,0,3,1,0
179,0,0,0,93.0,83.0,3,3,9,3,9,16,45,0,1,0,0,0,0,16,3,0,9,0,9,0,4,0,3,1,0
179,0,0,0,93.0,58.0,3,3,9,3,9,14,46,0,3,0,0,0,0,14,3,0,9,1,9,0,4,0,3,3,0
179,0,0,0,89.0,69.0,3,3,8,3,9,16,45,0,2,0,0,0,0,16,3,0,9,0,9,0,3,0,3,2,0
179,0,0,0,104.0,89.0,4,4,8,4,8,23,54,0,1,0,0,0,0,23,4,0,8,1,8,0,5,0,4,1,0
180,0,0,0,77.0,65.0,2,2,9,2,9,12,40,0,0,2,0,0,1,12,2,0,9,0,9,0,2,1,2,0,0
180,0,0,0,131.0,90.0,6,6,7,6,7,23,61,0,3,1,0,0,0,23,6,0,8,2,7,0,5,0,6,3,0
180,0,0,0,94.0,89.0,3,3,9,4,9,14,43,0,0,0,0,0,0,14,4,0,9,0,9,0,3,1,3,0,0
180,0,0,0,93.0,87.0,3,3,9,3,9,17,47,0,0,1,0,0,0,17,3,0,9,0,9,0,4,1,3,0,0
180,0,0,0,93.0,48.0,3,3,9,3,9,18,51,0,4,0,0,0,1,18,3,0,9,0,9,0,4,0,3,4,0
180,0,0,0,89.0,69.0,3,3,8,4,8,16,45,0,1,0,0,0,1,16,3,0,8,1,8,0,4,0,3,1,0
180,0,0,0,89.0,54.0,3,3,8,3,9,22,52,0,3,0,0,0,0,22,3,0,8,1,9,0,3,0,3,3,0
180,0,0,0,99.0,93.0,3,4,9,4,9,16,47,0,0,1,0,0,0,16,4,0,9,1,9,0,4,0,3,0,0
181,0,0,0,94.0,80.0,3,3,9,3,10,17,45,0,0,0,0,0,0,17,3,1,9,0,10,0,2,0,3,0,0
181,0,0,0,110.0,100.0,4,4,9,4,10,13,45,0,1,0,0,0,0,13,4,0,9,0,10,0,4,0,4,1,0
181,0,0,0,89.0,89.0,3,3,8,3,9,15,42,0,0,0,0,0,0,15,3,0,9,0,9,0,3,0,3,0,0
181,0,0,0,99.0,69.0,3,4,9,4,9,17,49,0,3,0,0,0,0,17,4,0,9,0,9,0,3,0,4,3,0
181,0,0,0,104.0,68.0,4,4,8,4,8,16,49,0,2,1,0,0,2,16,4,0,8,0,8,0,3,1,4,2,0
181,0,0,0,110.0,90.0,4,4,9,4,10,19,52,0,2,0,0,0,0,19,4,0,10,0,9,0,4,0,4,2,0
181,0,0,0,94.0,84.0,3,3,9,4,9,12,42,0,1,0,0,0,0,12,4,0,9,0,9,0,4,0,3,1,0
181,0,0,0,105.0,79.0,4,4,8,5,8,25,58,0,2,1,0,0,1,25,4,0,8,0,8,0,5,0,4,2,0
182,0,0,0,93.0,77.0,3,3,9,3,9,16,47,0,1,1,0,0,0,16,3,0,9,0,9,0,4,1,3,1,0
182,0,0,0,89.0,78.0,3,3,8,3,9,15,43,0,1,1,0,0,0,15,3,0,9,0,8,0,3,0,3,1,0
182,0,0,0,109.0,104.0,4,4,9,4,9,16,48,0,0,0,0,0,1,16,4,0,10,0,9,0,4,0,4,0,0
182,0,0,0,77.0,16.0,2,2,9,2,9,17,52,0,3,1,0,0,0,18,2,0,9,1,9,0,2,5,2,3,0
182,0,0,0,121.0,121.0,5,5,8,5,9,15,48,0,0,0,0,0,0,15,5,0,9,0,9,0,5,0,5,0,0
182,0,0,0,105.0,75.0,4,4,8,5,8,26,59,0,3,0,0,0,0,27,4,0,8,0,8,0,5,0,4,3,0
182,0,0,0,94.0,74.0,3,3,9,4,9,12,43,0,2,0,0,0,0,12,4,0,9,0,9,0,4,0,3,2,0
182,0,0,0,93.0,93.0,3,3,9,3,9,18,46,0,0,0,0,0,0,18,3,0,9,0,9,0,4,0,3,0,0
183,0,0,0,89.0,69.0,3,3,8,3,9,15,45,0,1,0,0,0,1,15,3,0,9,0,9,0,3,1,3,1,0
183,0,0,0,121.0,105.0,5,5,8,5,9,21,57,0,1,1,0,0,0,21,5,0,9,0,9,0,5,1,5,1,0
183,0,0,0,104.0,79.0,4,4,8,4,8,24,56,0,2,0,0,0,0,24,4,0,9,0,8,0,4,1,4,2,0
183,0,0,0,89.0,89.0,3,3,8,3,9,24,51,0,0,0,0,0,0,24,3,0,9,0,9,0,3,0,3,0,0
183,0,0,0,94.0,79.0,3,3,9,4,9,14,44,0,1,0,0,0,0,14,4,0,8,0,9,0,4,1,3,1,0
183,0,0,0,105.0,94.0,4,4,8,4,9,16,48,0,1,1,0,0,0,16,4,0,9,0,9,0,4,0,4,1,0
183,0,0,0,94.0,94.0,3,3,9,4,9,19,47,0,0,0,0,0,0,19,4,0,9,0,9,0,3,0,3,0,0
183,0,0,0,93.0,83.0,3,3,9,3,9,20,48,0,1,0,0,0,0,20,3,0,9,0,9,0,3,0,3,1,0
184,0,0,0,93.0,88.0,3,3,9,3,9,14,43,0,0,0,0,0,1,14,3,0,9,0,9,0,4,0,3,0,0
184,0,0,0,93.0,93.0,3,3,9,3,9,15,43,0,0,0,0,0,0,16,3,0,9,0,9,0,3,0,3,0,0
184,0,0,0,109.0,99.0,4,4,9,4,9,17,49,0,1,0,0,0,0,17,4,0,10,0,9,0,4,0,4,1,0
184,0,0,0,93.0,63.0,3,3,9,3,9,16,47,0,3,0,0,0,0,16,3,0,9,0,9,0,4,0,3,3,0
184,0,0,0,72.0,66.0,2,2,8,2,8,14,39,0,0,1,0,0,1,14,2,0,8,0,8,0,3,0,2,0,0
184,0,0,0,94.0,79.0,3,3,9,4,9,14,44,0,1,0,0,0,1,14,4,0,9,0,9,0,3,0,3,1,0
